date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:13:23	59208/59208	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:14%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/gio-acqua-di-gio-eau-de-parfum-2.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/gio-acqua-di-gio-eau-de-parfum-226b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:24	57173/57173	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:15%20GMT	https://bizweb.dktcdn.net/100/503/826/products/gio-acqua-di-gio-eau-de-parfum-2.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/gio-acqua-di-gio-eau-de-parfum-226b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:24	107436/107436	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:13:07%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/acqua-di-gio-edp-ca93ce28e17.png?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/acqua-di-gio-edp-ca93ce28e1726b0.png	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:25	108907/108907	---M--	200	added ('OK')	image/png	date:Thu,%2004%20Jan%202024%2004:36:01%20GMT	https://bizweb.dktcdn.net/100/503/826/products/acqua-di-gio-edp-ca93ce28e17.png?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/acqua-di-gio-edp-ca93ce28e1726b0.png	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:34	62104/62104	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:24%20GMT	https://bizweb.dktcdn.net/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master26b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:37	74955/74955	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:25%20GMT	https://bizweb.dktcdn.net/100/503/826/products/gio-edp-75ml-8ee152daf1d6456ea76.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/gio-edp-75ml-8ee152daf1d6456ea7626b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:38	94057/94057	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:23%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master26b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:39	33903/33903	---M--	200	added ('OK')	image/png	date:Sun,%2003%20Mar%202024%2010:56:43%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/acqua-di-gio-edp-ca93ce28e17.png?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/acqua-di-gio-edp-ca93ce28e1726b0.png	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:40	99876/99876	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:24%20GMT	http://bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/gio-edp-75ml-8ee152daf1d6456ea76.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/1024x1024/100/503/826/products/gio-edp-75ml-8ee152daf1d6456ea7626b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:41	21296/21296	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:38%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/gio-acqua-di-gio-eau-de-parfum-2.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/gio-acqua-di-gio-eau-de-parfum-226b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:42	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.145.delayed	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:42	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.146.delayed	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:44	46682/46682	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:38%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master26b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:45	42405/42405	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:39%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/503/826/products/gio-edp-75ml-8ee152daf1d6456ea76.jpg?v=1701240793627	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/medium/100/503/826/products/gio-edp-75ml-8ee152daf1d6456ea7626b0.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:48	251281/251281	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%227811f6413374856ba3b120a900f3296d%22	https://bean-perfume.mysapo.net/https://bizweb.dktcdn.net/100/503/826/articles/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te.jpg?v=1701332538430	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/https_/bizweb.dktcdn.net/100/503/826/articles/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te.1489901.delayed	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:13:51	62104/62104	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:41%20GMT	http://bizweb.dktcdn.net/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master.jpg?v=1701239942127	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/products/acqua-di-gio-eau-de-parfum-c29cb6a2b1a84794805fbadbdc5f513c-master813e.jpg	(from https://bean-perfume.mysapo.net/acqua-di-gio-eau-de-parfum)
08:13:55	81715/81715	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:13:42%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/articles/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te.jpg?v=1701332538430	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/articles/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te9901.jpg	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:13:57	57608/57608	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:48:51%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-1-16626276969371162214359.jpg?v=1701332370974	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-1-16626276969371162214359432c.jpg	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:13:59	58189/58189	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:48:53%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-2-16626276969671086297761.jpg?v=1701332393063	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-2-16626276969671086297761c895.jpg	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:01	6512/6512	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:14:00%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/icon_face.png?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/icon_face02fb.png	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:02	3514/3514	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:14:01%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/icon_print.png?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/icon_print02fb.png	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:03	2923/2923	---M--	200	added ('OK')	image/png	date:Fri,%2008%20Mar%202024%2001:14:02%20GMT	http://bizweb.dktcdn.net/100/503/826/themes/932476/assets/icon_tw.png?1709175143725	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/themes/932476/assets/icon_tw02fb.png	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:03	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.151.delayed	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:03	97243/97243	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:48:50%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-1-1662627692211943162940-1.jpg?v=1701332349951	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-1-1662627692211943162940-1ee00.jpg	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:07	251281/251281	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22df033ec2e489cf17f6e47a4f31ff5903%22	https://bean-perfume.mysapo.net/https://bizweb.dktcdn.net/100/503/826/articles/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa.jpg?v=1701654839137	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/https_/bizweb.dktcdn.net/100/503/826/articles/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa.1534b31.delayed	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:11	80274/80274	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:48:51%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-3-1662627697468165649229-1.jpg?v=1701332409863	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-3-1662627697468165649229-1f1a2.jpg	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:13	92220/92220	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:48:20%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-4-16626276969911534458389.jpg?v=1701332449342	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-4-166262769699115344583894c73.jpg	(from https://bean-perfume.mysapo.net/5-huong-nuoc-hoa-ngot-ngao-day-tinh-te-ghi-dau-an-kho-phai)
08:14:19	81432/81432	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Mar%202024%2010:57:13%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/articles/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa.jpg?v=1701654839137	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/articles/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa4b31.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:22	95927/95927	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:26%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-1-15962187688751235196504.jpg?v=1701654581323	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-1-159621876887512351965049723.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:24	65144/65144	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:28%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-2-1596218773547963683826-1.jpg?v=1701654629895	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-2-1596218773547963683826-18d73.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:28	106310/106310	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:14:11%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-1-159621877354536047229-16.jpg?v=1701654608004	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-1-159621877354536047229-165dfc.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:30	48276/48276	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:14:23%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-4-1596218773551670932901-1.jpg?v=1701654673919	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-4-1596218773551670932901-127c4.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:36	105338/105338	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:29%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-3-1596218773548922691338-1.jpg?v=1701654653150	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-3-1596218773548922691338-14b7a.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:36	73381/73381	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:31%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-5-159621877355255118698-16.jpg?v=1701654695387	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-5-159621877355255118698-16a7a4.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:36	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.15c.delayed	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:40	251281/251281	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%225ed69443b9324da40bd9dfaf6345a086%22	https://bean-perfume.mysapo.net/https://bizweb.dktcdn.net/100/503/826/articles/cach-chon-nuoc-hoa-mua-he-phu-hop-voi-phu-nu-cong-so.jpg?v=1701331847930	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/https_/bizweb.dktcdn.net/100/503/826/articles/cach-chon-nuoc-hoa-mua-he-phu-hop-voi-phu-nu-cong-so.15ed124.delayed	(from https://bean-perfume.mysapo.net/cach-chon-nuoc-hoa-mua-he-phu-hop-cong-so)
08:14:41	53935/53935	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:30%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-7-1596218773557829897821-1.jpg?v=1701654739847	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-7-1596218773557829897821-17cf3.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:41	69754/69754	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:32%20GMT	http://bizweb.dktcdn.net/100/503/826/files/photo-6-1596218773554285442938-1.jpg?v=1701654718242	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/photo-6-1596218773554285442938-18286.jpg	(from https://bean-perfume.mysapo.net/khong-phai-toc-hay-co-day-moi-la-noi-ban-nen-xit-nuoc-hoa)
08:14:55	100870/100870	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:14:37%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/articles/cach-chon-nuoc-hoa-mua-he-phu-hop-voi-phu-nu-cong-so.jpg?v=1701331847930	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/articles/cach-chon-nuoc-hoa-mua-he-phu-hop-voi-phu-nu-cong-sod124.jpg	(from https://bean-perfume.mysapo.net/cach-chon-nuoc-hoa-mua-he-phu-hop-cong-so)
08:14:55	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.162.delayed	(from https://bean-perfume.mysapo.net/cach-chon-nuoc-hoa-mua-he-phu-hop-cong-so)
08:15:02	130025/130025	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:57%20GMT	http://bizweb.dktcdn.net/100/503/826/files/tai-xuong-1685069264057108006154.jpg?v=1701331755561	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/tai-xuong-16850692640571080061549e3d.jpg	(from https://bean-perfume.mysapo.net/cach-chon-nuoc-hoa-mua-he-phu-hop-cong-so)
08:15:05	251281/251281	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22e844f101e523ce8cfca1b791145d9d56%22	https://bean-perfume.mysapo.net/https://bizweb.dktcdn.net/100/503/826/articles/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california.jpg?v=1701657059360	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/https_/bizweb.dktcdn.net/100/503/826/articles/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california.1641697.delayed	(from https://bean-perfume.mysapo.net/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california)
08:15:06	136199/136199	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Dec%202023%2004:49:58%20GMT	http://bizweb.dktcdn.net/100/503/826/files/myphamcacdai-nuoc-hoa-cho-nu-lan.jpg?v=1701331778445	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/myphamcacdai-nuoc-hoa-cho-nu-lan79e5.jpg	(from https://bean-perfume.mysapo.net/cach-chon-nuoc-hoa-mua-he-phu-hop-cong-so)
08:15:13	88735/88735	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:14:56%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/articles/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california.jpg?v=1701657059360	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/articles/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california1697.jpg	(from https://bean-perfume.mysapo.net/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california)
08:15:14	52262/52262	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:15:06%20GMT	http://bizweb.dktcdn.net/100/503/826/files/image001-1690619326-1690619397-4.jpg?v=1701656944038	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/image001-1690619326-1690619397-47b64.jpg	(from https://bean-perfume.mysapo.net/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california)
08:15:14	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.168.delayed	(from https://bean-perfume.mysapo.net/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california)
08:15:22	100603/100603	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Mar%202024%2010:58:08%20GMT	http://bizweb.dktcdn.net/100/503/826/files/image005-4703-1690619705.jpg?v=1701656964030	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/image005-4703-16906197054143.jpg	(from https://bean-perfume.mysapo.net/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california)
08:15:25	251281/251281	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%2202f5366beeb1668b885a2a9209a8a879%22	https://bean-perfume.mysapo.net/https://bizweb.dktcdn.net/100/503/826/articles/thanh-pho-nam-giu-bi-mat-ve-nuoc-hoa.jpg?v=1701656505930	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/https_/bizweb.dktcdn.net/100/503/826/articles/thanh-pho-nam-giu-bi-mat-ve-nuoc-hoa.16a78ef.delayed	(from https://bean-perfume.mysapo.net/thanh-pho-nam-giu-cac-bi-mat-ve-hoa-va-huong-nuoc-hoa)
08:15:26	260873/260873	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:14:40%20GMT	http://bizweb.dktcdn.net/100/503/826/files/bio-4-1685069264010208612775.jpg?v=1701331731907	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/bio-4-16850692640102086127754347.jpg	(from https://bean-perfume.mysapo.net/cach-chon-nuoc-hoa-mua-he-phu-hop-cong-so)
08:15:26	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.16c.delayed	(from https://bean-perfume.mysapo.net/thanh-pho-nam-giu-cac-bi-mat-ve-hoa-va-huong-nuoc-hoa)
08:15:26	70703/70703	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:15:13%20GMT	http://bizweb.dktcdn.net/100/503/826/files/image007-5256-1690619705.jpg?v=1701656996052	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/image007-5256-1690619705b4ff.jpg	(from https://bean-perfume.mysapo.net/louis-vuitton-ra-mat-nuoc-hoa-pacific-chill-lay-cam-hung-tu-california)
08:15:30	251281/251281	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%223d55b4c41b635ba384f53b1c1badf51f%22	https://bean-perfume.mysapo.net/https://bizweb.dktcdn.net/100/503/826/articles/5-cach-dung-nuoc-hoa-giup-luu-giu-huong.jpg?v=1701655904947	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/https_/bizweb.dktcdn.net/100/503/826/articles/5-cach-dung-nuoc-hoa-giup-luu-giu-huong.16e8737.delayed	(from https://bean-perfume.mysapo.net/5-cach-dung-nuoc-hoa-giup-luu-giu-huong-lau-trong-mua-lanh)
08:15:33	88228/88228	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:15:15%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/articles/thanh-pho-nam-giu-bi-mat-ve-nuoc-hoa.jpg?v=1701656505930	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/articles/thanh-pho-nam-giu-bi-mat-ve-nuoc-hoa78ef.jpg	(from https://bean-perfume.mysapo.net/thanh-pho-nam-giu-cac-bi-mat-ve-hoa-va-huong-nuoc-hoa)
08:15:36	67662/67662	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:15:25%20GMT	http://bizweb.dktcdn.net/100/503/826/files/hoa2071023-169669302595734738996.jpg?v=1701656472528	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/hoa2071023-169669302595734738996eb7b.jpg	(from https://bean-perfume.mysapo.net/thanh-pho-nam-giu-cac-bi-mat-ve-hoa-va-huong-nuoc-hoa)
08:15:43	101756/101756	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Mar%202024%2010:58:36%20GMT	https://bizweb.dktcdn.net/thumb/grande/100/503/826/articles/5-cach-dung-nuoc-hoa-giup-luu-giu-huong.jpg?v=1701655904947	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/thumb/grande/100/503/826/articles/5-cach-dung-nuoc-hoa-giup-luu-giu-huong8737.jpg	(from https://bean-perfume.mysapo.net/5-cach-dung-nuoc-hoa-giup-luu-giu-huong-lau-trong-mua-lanh)
08:15:51	109862/109862	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2001:15:33%20GMT	http://bizweb.dktcdn.net/100/503/826/files/1-16981400067001206253481.jpg?v=1701655669923	C:/My%20Web%20Sites/testduan1/bizweb.dktcdn.net/100/503/826/files/1-169814000670012062534810928.jpg	(from https://bean-perfume.mysapo.net/5-cach-dung-nuoc-hoa-giup-luu-giu-huong-lau-trong-mua-lanh)
08:15:51	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.173.delayed	(from https://bean-perfume.mysapo.net/5-cach-dung-nuoc-hoa-giup-luu-giu-huong-lau-trong-mua-lanh)
08:15:52	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.174.delayed	(from https://bean-perfume.mysapo.net/chinh-sach-thanh-vien)
08:15:52	0/-1	---M--	302	error ('')			https://bean-perfume.mysapo.net/checkout	C:/My%20Web%20Sites/testduan1/bean-perfume.mysapo.net/checkout.175.delayed	(from https://bean-perfume.mysapo.net/chinh-sach-thanh-toan)
